Transaction_ID,Client_ID,Amount,Timestamp,Location,Is_Fraud_Manual
2738,C033,146.57,2025-10-18 08:24:43,"Warszawa, PL",0
318,C099,88.97,2025-10-18 08:25:39,"London, UK",0
3194,C037,673.95,2025-10-18 08:35:59,"Kraków, PL",0
3241,C099,126.65,2025-10-18 08:38:20,"Warszawa, PL",0
1231,C033,92.9,2025-10-18 08:43:28,"New York, US",0
9658,C069,350.74,2025-10-18 08:44:53,"Warszawa, PL",0
3177,C009,729.76,2025-10-18 08:54:28,"Warszawa, PL",0
168,C017,14561.4,2025-10-18 08:56:45,"London, UK",0
9374,C033,118.76,2025-10-18 08:59:05,"Warszawa, PL",0
9820,C095,88.48,2025-10-18 08:59:40,"Kraków, PL",0
9830,C083,589.28,2025-10-18 09:02:58,"New York, US",0
9936,C052,52.74,2025-10-18 09:04:49,"Kraków, PL",0
5539,C095,140.59,2025-10-18 09:05:26,"New York, US",0
684,C067,75.8,2025-10-18 09:10:16,"Warszawa, PL",0
5523,C015,89.67,2025-10-18 09:14:56,"London, UK",1
5292,C009,472.21,2025-10-18 09:18:01,"London, UK",0
6689,C053,1930.65,2025-10-18 09:28:26,"New York, US",0
5528,C082,1220.89,2025-10-18 09:36:19,"London, UK",0
8159,C029,1145.4,2025-10-18 09:40:29,"London, UK",0
8817,C067,120.23,2025-10-18 09:44:25,"London, UK",0
6475,C090,1877.67,2025-10-18 09:47:43,"Warszawa, PL",0
9247,C040,317.06,2025-10-18 10:02:50,"New York, US",0
5873,C026,413.9,2025-10-18 10:05:22,"Warszawa, PL",0
9771,C039,1065.31,2025-10-18 10:16:08,"Kraków, PL",0
657,C022,21.38,2025-10-18 10:19:29,"Warszawa, PL",0
8586,C001,237.97,2025-10-18 10:21:14,"Warszawa, PL",0
315,C091,1918.96,2025-10-18 10:24:43,"Kraków, PL",0
2337,C082,40.79,2025-10-18 10:26:15,"London, UK",0
8909,C036,220.41,2025-10-18 10:34:34,"Warszawa, PL",0
9633,C023,1169.95,2025-10-18 10:40:32,"Kraków, PL",0
8734,C006,90.17,2025-10-18 10:54:58,"London, UK",0
2171,C092,268.41,2025-10-18 10:58:00,"Kraków, PL",0
1311,C053,1212.93,2025-10-18 11:13:34,"New York, US",0
2472,C014,1251.66,2025-10-18 11:18:40,"New York, US",0
6592,C047,200.98,2025-10-18 11:19:32,"London, UK",0
343,C084,256.31,2025-10-18 11:22:55,"Warszawa, PL",0
2547,C098,164.84,2025-10-18 11:23:25,"New York, US",0
6288,C095,1717.42,2025-10-18 11:26:16,"New York, US",0
5054,C022,215.01,2025-10-18 11:26:48,"New York, US",0
3748,C039,6164.85,2025-10-18 11:28:55,"London, UK",0
5633,C094,135.8,2025-10-18 11:31:13,"London, UK",0
3009,C002,268.3,2025-10-18 11:32:21,"Kraków, PL",0
3569,C015,389.09,2025-10-18 11:39:52,"London, UK",0
9747,C034,475.51,2025-10-18 11:44:26,"Warszawa, PL",0
157,C078,475.81,2025-10-18 11:46:10,"London, UK",0
9007,C034,6.13,2025-10-18 11:47:20,"London, UK",0
5514,C036,40.16,2025-10-18 11:52:31,"New York, US",0
8468,C038,921.8,2025-10-18 11:53:54,"London, UK",0
2601,C029,241.38,2025-10-18 11:57:16,"London, UK",0
9062,C041,12.76,2025-10-18 12:00:28,"New York, US",0
905,C083,2255.36,2025-10-18 12:06:56,"London, UK",0
3811,C058,99.82,2025-10-18 12:11:40,"London, UK",0
613,C013,775.39,2025-10-18 12:11:54,"Kraków, PL",0
2864,C072,1667.43,2025-10-18 12:19:29,"Kraków, PL",0
6015,C057,530.81,2025-10-18 12:23:46,"London, UK",0
7592,C099,62.79,2025-10-18 12:32:25,"Warszawa, PL",0
1812,C067,137.83,2025-10-18 12:34:40,"London, UK",0
6608,C019,226.56,2025-10-18 12:36:44,"Kraków, PL",0
8231,C053,153.69,2025-10-18 12:44:35,"London, UK",0
3671,C056,652.99,2025-10-18 12:54:01,"Kraków, PL",0
3344,C096,1027.0,2025-10-18 12:58:05,"Kraków, PL",0
7161,C002,104.44,2025-10-18 12:59:14,"Kraków, PL",0
3441,C064,9020.83,2025-10-18 13:00:00,"Kraków, PL",1
9732,C075,197.62,2025-10-18 13:01:24,"Warszawa, PL",0
202,C073,243.87,2025-10-18 13:03:50,"Kraków, PL",0
2206,C007,1971.56,2025-10-18 13:08:45,"Warszawa, PL",0
7511,C015,173.69,2025-10-18 13:09:20,"Kraków, PL",0
1503,C061,813.07,2025-10-18 13:11:41,"Kraków, PL",0
2456,C051,1402.49,2025-10-18 13:17:43,"Kraków, PL",0
1235,C009,20.75,2025-10-18 13:25:57,"London, UK",0
1727,C033,1106.48,2025-10-18 13:30:00,"New York, US",0
9404,C041,151.37,2025-10-18 13:30:42,"Warszawa, PL",0
9113,C060,117.67,2025-10-18 13:40:38,"New York, US",0
8362,C051,483.71,2025-10-18 13:40:50,"London, UK",0
3975,C036,361.38,2025-10-18 13:48:09,"London, UK",0
258,C077,458.91,2025-10-18 13:56:39,"Kraków, PL",0
4664,C098,42.66,2025-10-18 13:56:58,"London, UK",0
6812,C012,159.68,2025-10-18 14:13:07,"Kraków, PL",0
3247,C082,87.97,2025-10-18 14:14:36,"Kraków, PL",0
256,C092,282.1,2025-10-18 14:16:31,"London, UK",0
382,C084,107.61,2025-10-18 14:22:25,"Warszawa, PL",0
6291,C082,6.76,2025-10-18 14:32:26,"Warszawa, PL",0
751,C050,541.7,2025-10-18 14:36:28,"Kraków, PL",0
6127,C068,37.53,2025-10-18 14:38:54,"Warszawa, PL",0
5275,C043,703.18,2025-10-18 14:39:55,"Kraków, PL",0
6519,C035,3573.42,2025-10-18 14:40:32,"London, UK",0
447,C079,708.48,2025-10-18 14:43:29,"Kraków, PL",0
9758,C008,3164.56,2025-10-18 14:46:04,"New York, US",0
617,C049,2149.13,2025-10-18 14:49:51,"Warszawa, PL",0
2148,C008,294.0,2025-10-18 14:50:01,"New York, US",0
4993,C014,202.31,2025-10-18 14:52:28,"Warszawa, PL",0
3856,C070,503.63,2025-10-18 14:56:33,"New York, US",0
5564,C027,79.6,2025-10-18 15:07:35,"Kraków, PL",0
9133,C019,598.99,2025-10-18 15:14:23,"New York, US",0
5422,C042,1163.04,2025-10-18 15:32:02,"London, UK",0
2883,C052,1822.32,2025-10-18 15:34:32,"London, UK",0
6082,C077,208.71,2025-10-18 15:50:38,"Warszawa, PL",0
2014,C043,67.08,2025-10-18 15:57:03,"London, UK",0
7842,C072,1080.07,2025-10-18 16:06:22,"Kraków, PL",0
7858,C025,479.85,2025-10-18 16:08:55,"Warszawa, PL",0
3374,C074,4085.84,2025-10-18 16:09:19,"Warszawa, PL",0
8493,C092,1658.61,2025-10-18 16:14:02,"New York, US",0
4236,C066,35.37,2025-10-18 16:19:21,"Warszawa, PL",0
9532,C099,1357.89,2025-10-18 16:29:19,"Kraków, PL",0
8766,C051,230.92,2025-10-18 16:33:51,"New York, US",0
2495,C069,1164.17,2025-10-18 16:42:52,"Warszawa, PL",0
6183,C033,847.51,2025-10-18 16:52:06,"New York, US",0
4538,C040,287.21,2025-10-18 16:55:25,"New York, US",0
1992,C046,275.94,2025-10-18 16:55:42,"London, UK",0
5861,C014,547.2,2025-10-18 16:58:41,"Kraków, PL",0
1153,C064,13.48,2025-10-18 17:00:13,"Kraków, PL",0
9799,C006,283.61,2025-10-18 17:02:40,"London, UK",0
5549,C032,777.94,2025-10-18 17:03:54,"London, UK",0
6439,C013,279.21,2025-10-18 17:05:38,"Warszawa, PL",0
3632,C049,837.15,2025-10-18 17:06:06,"London, UK",0
1712,C093,350.07,2025-10-18 17:12:59,"London, UK",0
7846,C060,1006.92,2025-10-18 17:15:21,"Kraków, PL",0
103,C044,14533.23,2025-10-18 17:16:21,"Warszawa, PL",0
925,C017,1003.43,2025-10-18 17:16:49,"Warszawa, PL",0
83,C000,2379.53,2025-10-18 17:30:45,"London, UK",0
2860,C016,120.74,2025-10-18 17:35:51,"New York, US",0
7228,C079,3444.5,2025-10-18 17:40:22,"Kraków, PL",0
2751,C078,2049.97,2025-10-18 17:41:20,"New York, US",0
7396,C011,243.04,2025-10-18 17:50:09,"Kraków, PL",0
1706,C082,95.03,2025-10-18 17:51:59,"New York, US",0
3240,C017,332.71,2025-10-18 18:04:54,"Kraków, PL",0
4509,C050,407.94,2025-10-18 18:07:06,"Warszawa, PL",0
7180,C071,1533.76,2025-10-18 18:13:10,"Kraków, PL",0
467,C092,327.08,2025-10-18 18:14:10,"New York, US",0
5473,C080,2785.61,2025-10-18 18:20:18,"Warszawa, PL",0
2047,C053,70.25,2025-10-18 18:23:16,"London, UK",0
7277,C017,187.69,2025-10-18 18:23:35,"Kraków, PL",0
6141,C043,131.59,2025-10-18 18:29:11,"Kraków, PL",0
5774,C038,464.31,2025-10-18 18:32:17,"London, UK",0
7606,C045,1279.65,2025-10-18 18:45:30,"Kraków, PL",0
1798,C050,131.54,2025-10-18 18:46:22,"New York, US",0
539,C076,63.32,2025-10-18 18:47:30,"London, UK",0
3213,C019,1621.64,2025-10-18 18:48:28,"Warszawa, PL",0
2983,C007,265.22,2025-10-18 18:50:38,"New York, US",0
4417,C065,363.08,2025-10-18 18:56:51,"Kraków, PL",0
9960,C093,323.53,2025-10-18 18:58:00,"London, UK",0
607,C041,2431.26,2025-10-18 19:05:42,"Kraków, PL",0
9290,C060,796.31,2025-10-18 19:06:30,"Warszawa, PL",0
4625,C076,151.65,2025-10-18 19:10:22,"New York, US",0
6745,C056,445.36,2025-10-18 19:18:33,"Warszawa, PL",0
1895,C022,183.87,2025-10-18 19:27:58,"New York, US",0
2668,C020,106.77,2025-10-18 19:29:22,"London, UK",0
9665,C042,789.85,2025-10-18 19:32:16,"Kraków, PL",0
4274,C063,161.06,2025-10-18 19:36:04,"London, UK",0
4099,C060,278.49,2025-10-18 19:41:09,"Kraków, PL",1
6799,C018,186.03,2025-10-18 19:48:45,"London, UK",0
4464,C085,68.9,2025-10-18 19:49:04,"Kraków, PL",0
3755,C072,197.87,2025-10-18 19:50:27,"Warszawa, PL",0
8895,C041,46.77,2025-10-18 19:52:47,"Kraków, PL",0
4901,C025,841.7,2025-10-18 19:52:58,"Kraków, PL",0
3795,C094,929.47,2025-10-18 19:55:10,"New York, US",0
2123,C030,902.98,2025-10-18 19:57:43,"Kraków, PL",0
2553,C007,439.93,2025-10-18 20:05:54,"Warszawa, PL",0
7525,C089,1950.7,2025-10-18 20:09:55,"Warszawa, PL",0
1607,C052,72.61,2025-10-18 20:09:57,"New York, US",0
4757,C060,234.72,2025-10-18 20:17:26,"Kraków, PL",0
9713,C073,727.47,2025-10-18 20:18:56,"New York, US",0
1860,C077,547.74,2025-10-18 20:22:11,"London, UK",0
8414,C004,721.16,2025-10-18 20:29:20,"London, UK",0
2403,C015,1064.95,2025-10-18 20:41:47,"Kraków, PL",0
7888,C062,189.22,2025-10-18 20:48:26,"London, UK",1
2393,C095,45.59,2025-10-18 20:53:24,"Warszawa, PL",0
6249,C081,103.74,2025-10-18 20:55:52,"Kraków, PL",0
1585,C018,2126.78,2025-10-18 20:55:57,"New York, US",0
1645,C043,132.17,2025-10-18 20:59:20,"New York, US",0
8826,C019,145.68,2025-10-18 20:59:24,"New York, US",0
4086,C030,1063.61,2025-10-18 21:02:20,"New York, US",0
3980,C084,1702.36,2025-10-18 21:03:46,"London, UK",0
8722,C064,1473.69,2025-10-18 21:09:09,"Warszawa, PL",0
48,C016,49.8,2025-10-18 21:10:51,"London, UK",0
6845,C012,2584.23,2025-10-18 21:21:17,"London, UK",0
9945,C042,1029.01,2025-10-18 21:25:50,"Kraków, PL",0
9639,C060,2057.31,2025-10-18 21:34:40,"Kraków, PL",0
9159,C038,3287.58,2025-10-18 21:50:51,"New York, US",0
444,C041,2532.91,2025-10-18 21:58:36,"New York, US",0
4147,C072,14.73,2025-10-18 21:58:45,"Warszawa, PL",0
1352,C099,138.36,2025-10-18 22:04:40,"London, UK",0
7575,C004,4775.91,2025-10-18 22:12:15,"London, UK",0
9326,C051,615.73,2025-10-18 22:16:25,"Kraków, PL",0
7912,C033,213.23,2025-10-18 22:19:19,"New York, US",0
1887,C061,85.94,2025-10-18 22:25:22,"New York, US",0
6716,C056,1194.5,2025-10-18 22:32:03,"New York, US",0
6530,C018,196.51,2025-10-18 22:41:28,"London, UK",0
4244,C086,533.66,2025-10-18 22:43:50,"Warszawa, PL",0
9605,C058,432.33,2025-10-18 22:46:28,"Kraków, PL",0
9131,C040,1852.21,2025-10-18 22:46:53,"Warszawa, PL",0
4544,C017,139.06,2025-10-18 22:51:00,"Warszawa, PL",0
6817,C096,435.06,2025-10-18 22:55:34,"Warszawa, PL",0
2406,C090,719.03,2025-10-18 22:55:49,"Kraków, PL",0
7717,C035,282.44,2025-10-18 23:01:03,"London, UK",0
521,C010,40.37,2025-10-18 23:02:44,"Warszawa, PL",0
3195,C027,169.55,2025-10-18 23:03:33,"Warszawa, PL",0
8509,C020,1990.56,2025-10-18 23:14:16,"Kraków, PL",0
290,C054,1564.44,2025-10-18 23:14:21,"New York, US",0
8598,C036,82.72,2025-10-18 23:14:48,"London, UK",0
8117,C068,83.04,2025-10-18 23:18:07,"Kraków, PL",0
1682,C046,1296.66,2025-10-18 23:21:49,"New York, US",0
8780,C073,164.34,2025-10-18 23:22:16,"Warszawa, PL",0
6976,C050,6065.15,2025-10-18 23:25:49,"Warszawa, PL",0
9947,C016,964.5,2025-10-18 23:32:36,"Warszawa, PL",0
9121,C057,516.71,2025-10-18 23:33:42,"Kraków, PL",0
8526,C035,137.7,2025-10-18 23:35:10,"New York, US",0
1430,C023,1274.5,2025-10-18 23:40:56,"Warszawa, PL",0
4855,C039,90.89,2025-10-18 23:44:41,"New York, US",1
9980,C036,5816.02,2025-10-18 23:47:03,"Kraków, PL",0
159,C091,24.88,2025-10-18 23:48:59,"Warszawa, PL",0
6461,C002,37.62,2025-10-18 23:53:33,"New York, US",0
4306,C067,1713.21,2025-10-18 23:57:11,"New York, US",0
8878,C082,205.0,2025-10-18 23:58:26,"New York, US",0
8594,C025,453.42,2025-10-19 00:01:56,"Kraków, PL",0
4809,C066,66.82,2025-10-19 00:09:12,"New York, US",0
5878,C061,2523.31,2025-10-19 00:13:46,"London, UK",0
325,C066,1374.05,2025-10-19 00:14:54,"Kraków, PL",0
768,C004,283.07,2025-10-19 00:17:24,"Kraków, PL",0
614,C010,33.97,2025-10-19 00:25:45,"Kraków, PL",0
5225,C041,6039.49,2025-10-19 00:39:04,"New York, US",0
9896,C057,766.37,2025-10-19 00:43:11,"Kraków, PL",0
8618,C055,372.97,2025-10-19 00:45:16,"London, UK",0
5050,C084,11677.83,2025-10-19 00:46:39,"London, UK",0
8838,C057,728.47,2025-10-19 00:48:03,"Kraków, PL",0
8466,C004,509.09,2025-10-19 01:02:29,"New York, US",0
7176,C035,26.82,2025-10-19 01:04:44,"Warszawa, PL",0
89,C091,111.23,2025-10-19 01:06:57,"Warszawa, PL",0
5474,C070,511.78,2025-10-19 01:15:48,"Kraków, PL",0
7830,C068,364.3,2025-10-19 01:18:31,"Warszawa, PL",0
580,C074,5283.55,2025-10-19 01:24:26,"Warszawa, PL",0
4018,C076,428.92,2025-10-19 01:41:31,"New York, US",0
6275,C023,7721.28,2025-10-19 01:52:38,"London, UK",0
420,C049,1011.85,2025-10-19 01:55:42,"London, UK",0
2017,C067,79.05,2025-10-19 01:58:37,"Kraków, PL",0
1574,C013,266.82,2025-10-19 02:02:18,"New York, US",0
3442,C007,426.14,2025-10-19 02:06:07,"New York, US",0
1875,C074,465.86,2025-10-19 02:07:23,"Warszawa, PL",0
9274,C011,1330.06,2025-10-19 02:07:35,"London, UK",0
9934,C079,46.92,2025-10-19 02:13:24,"Warszawa, PL",0
3854,C075,71.2,2025-10-19 02:16:52,"New York, US",0
6011,C075,972.54,2025-10-19 02:18:23,"London, UK",0
6999,C080,150.79,2025-10-19 02:21:53,"Warszawa, PL",0
3873,C052,767.75,2025-10-19 02:31:57,"New York, US",0
2348,C002,1217.06,2025-10-19 02:41:52,"Warszawa, PL",0
3122,C081,185.27,2025-10-19 02:41:56,"New York, US",0
4360,C052,559.69,2025-10-19 02:46:22,"New York, US",0
4756,C064,3630.53,2025-10-19 02:48:09,"London, UK",0
9760,C045,93.76,2025-10-19 02:56:52,"New York, US",0
7741,C087,61.8,2025-10-19 02:57:30,"Warszawa, PL",0
7552,C068,298.55,2025-10-19 03:01:15,"Warszawa, PL",0
9811,C067,1713.0,2025-10-19 03:08:11,"London, UK",0
153,C063,53.28,2025-10-19 03:08:14,"New York, US",0
3449,C060,428.35,2025-10-19 03:10:29,"London, UK",0
4995,C052,316.77,2025-10-19 03:18:56,"New York, US",0
6104,C031,456.34,2025-10-19 03:21:53,"New York, US",0
5714,C011,291.28,2025-10-19 03:22:36,"Kraków, PL",0
5354,C080,1211.68,2025-10-19 03:23:20,"London, UK",0
146,C036,389.17,2025-10-19 03:27:26,"London, UK",0
6653,C050,47.85,2025-10-19 03:28:15,"New York, US",0
3783,C096,4225.99,2025-10-19 03:32:35,"New York, US",0
9355,C025,1027.21,2025-10-19 03:33:36,"London, UK",0
7393,C019,849.37,2025-10-19 03:34:30,"London, UK",0
1701,C034,723.94,2025-10-19 03:35:17,"Warszawa, PL",0
2002,C026,2171.83,2025-10-19 03:48:09,"London, UK",0
6231,C020,7364.55,2025-10-19 03:51:23,"Warszawa, PL",0
3540,C021,661.38,2025-10-19 03:51:57,"Warszawa, PL",0
4908,C002,543.01,2025-10-19 03:54:26,"Warszawa, PL",0
8644,C005,1745.95,2025-10-19 03:55:02,"Warszawa, PL",0
1003,C068,3021.13,2025-10-19 03:55:50,"New York, US",0
3464,C094,81.58,2025-10-19 04:01:18,"New York, US",0
4761,C013,96.46,2025-10-19 04:05:59,"London, UK",0
214,C086,148.63,2025-10-19 04:11:04,"London, UK",0
5619,C033,903.98,2025-10-19 04:21:53,"London, UK",0
2950,C056,467.66,2025-10-19 04:24:03,"Kraków, PL",0
5296,C022,204.68,2025-10-19 04:24:49,"Kraków, PL",0
1113,C039,360.96,2025-10-19 04:27:05,"Kraków, PL",0
3268,C074,702.92,2025-10-19 04:33:21,"New York, US",0
9800,C091,172.67,2025-10-19 04:35:45,"London, UK",0
928,C014,139.93,2025-10-19 04:36:10,"New York, US",0
9172,C005,1388.04,2025-10-19 04:40:38,"Kraków, PL",0
555,C061,2096.93,2025-10-19 04:41:33,"Warszawa, PL",0
2599,C040,226.66,2025-10-19 04:52:09,"London, UK",0
5673,C065,2991.04,2025-10-19 04:59:34,"London, UK",0
7001,C017,43.83,2025-10-19 05:08:17,"Warszawa, PL",0
3687,C024,428.03,2025-10-19 05:09:02,"Warszawa, PL",0
3459,C028,745.04,2025-10-19 05:12:16,"London, UK",0
8204,C078,1338.35,2025-10-19 05:14:08,"London, UK",0
9210,C065,272.76,2025-10-19 05:20:50,"London, UK",0
6988,C073,12880.33,2025-10-19 05:22:46,"New York, US",0
4837,C010,149.13,2025-10-19 05:27:04,"New York, US",0
3423,C035,344.86,2025-10-19 05:30:30,"New York, US",0
2875,C080,39.8,2025-10-19 05:31:56,"London, UK",0
668,C048,254.57,2025-10-19 05:32:24,"New York, US",1
934,C060,175.93,2025-10-19 05:34:05,"London, UK",0
7229,C002,4844.3,2025-10-19 05:39:19,"Warszawa, PL",1
3483,C057,639.61,2025-10-19 05:42:14,"Kraków, PL",0
5462,C088,606.2,2025-10-19 05:45:16,"Warszawa, PL",0
6637,C097,48.78,2025-10-19 05:55:23,"New York, US",0
7422,C093,760.03,2025-10-19 05:58:44,"New York, US",0
4338,C026,82.59,2025-10-19 06:00:45,"London, UK",0
9349,C059,455.94,2025-10-19 06:02:51,"London, UK",0
63,C027,90.04,2025-10-19 06:06:56,"London, UK",0
5208,C034,504.92,2025-10-19 06:12:26,"London, UK",0
9199,C012,97.88,2025-10-19 06:14:42,"Warszawa, PL",0
9590,C037,2840.12,2025-10-19 06:15:07,"London, UK",0
7029,C015,57.28,2025-10-19 06:17:13,"New York, US",0
5231,C078,6049.56,2025-10-19 06:20:06,"London, UK",0
3741,C025,671.04,2025-10-19 06:43:54,"Warszawa, PL",0
7688,C050,34.58,2025-10-19 06:54:43,"Kraków, PL",0
7217,C079,247.92,2025-10-19 06:58:18,"Kraków, PL",0
1131,C093,544.15,2025-10-19 07:09:41,"New York, US",0
6276,C077,82.61,2025-10-19 07:12:18,"Warszawa, PL",0
9805,C062,174.14,2025-10-19 07:19:06,"Kraków, PL",0
4070,C059,4814.91,2025-10-19 07:22:19,"Kraków, PL",0
9867,C041,671.71,2025-10-19 07:23:48,"London, UK",0
398,C069,92.95,2025-10-19 07:24:20,"Kraków, PL",0
8642,C074,2038.42,2025-10-19 07:25:56,"New York, US",0
6329,C027,48.58,2025-10-19 07:26:24,"Warszawa, PL",0
1756,C057,29.8,2025-10-19 07:32:04,"New York, US",0
6989,C072,309.16,2025-10-19 07:45:00,"Warszawa, PL",0
6612,C038,688.55,2025-10-19 07:45:03,"New York, US",0
6055,C013,156.19,2025-10-19 07:52:03,"New York, US",0
603,C068,61.44,2025-10-19 07:55:01,"Warszawa, PL",0
946,C016,410.61,2025-10-19 08:03:20,"Kraków, PL",0
6596,C054,721.62,2025-10-19 08:04:08,"New York, US",0
9964,C010,1022.48,2025-10-19 08:24:31,"London, UK",0
9011,C050,175.4,2025-10-19 08:27:27,"Warszawa, PL",0
7251,C016,783.36,2025-10-19 08:28:05,"Warszawa, PL",0
5267,C036,3334.93,2025-10-19 08:37:49,"London, UK",0
4270,C038,534.76,2025-10-19 08:46:29,"New York, US",0
673,C042,593.76,2025-10-19 08:46:32,"Warszawa, PL",0
6228,C044,164.76,2025-10-19 08:58:21,"New York, US",0
2177,C095,1542.68,2025-10-19 08:58:22,"Warszawa, PL",0
3533,C001,24.69,2025-10-19 08:58:35,"Warszawa, PL",0
914,C099,3578.96,2025-10-19 09:09:22,"Kraków, PL",0
4123,C018,699.1,2025-10-19 09:10:40,"Kraków, PL",0
1322,C008,1469.91,2025-10-19 09:11:57,"Warszawa, PL",0
954,C004,42.47,2025-10-19 09:13:35,"Warszawa, PL",0
5609,C060,302.68,2025-10-19 09:17:13,"Warszawa, PL",0
6708,C055,606.5,2025-10-19 09:21:35,"London, UK",0
3724,C052,158.29,2025-10-19 09:25:25,"Kraków, PL",0
1183,C041,36.41,2025-10-19 09:27:49,"New York, US",0
9376,C003,20.99,2025-10-19 09:30:45,"Warszawa, PL",0
984,C079,318.13,2025-10-19 09:45:22,"Kraków, PL",0
4686,C011,1019.9,2025-10-19 09:46:06,"Warszawa, PL",0
30,C023,185.62,2025-10-19 09:50:27,"Warszawa, PL",0
6111,C004,189.71,2025-10-19 10:00:08,"New York, US",0
8403,C057,2032.25,2025-10-19 10:03:10,"Warszawa, PL",0
9893,C071,20.87,2025-10-19 10:03:51,"Kraków, PL",0
7429,C093,64.01,2025-10-19 10:12:24,"Kraków, PL",0
3526,C024,1049.78,2025-10-19 10:13:47,"New York, US",0
8564,C028,190.22,2025-10-19 10:17:13,"Warszawa, PL",0
8789,C032,71493.85,2025-10-19 10:17:31,"London, UK",0
8562,C027,1439.17,2025-10-19 10:28:34,"Kraków, PL",0
76,C068,619.04,2025-10-19 10:44:18,"New York, US",0
8517,C049,126.98,2025-10-19 10:45:55,"Warszawa, PL",0
1681,C003,110.75,2025-10-19 10:46:57,"New York, US",0
7701,C030,336.77,2025-10-19 10:47:01,"New York, US",0
4083,C061,16.81,2025-10-19 11:00:45,"Warszawa, PL",0
9515,C094,207.83,2025-10-19 11:04:22,"Kraków, PL",0
8890,C005,3269.3,2025-10-19 11:11:40,"Warszawa, PL",0
8035,C034,6.13,2025-10-19 11:14:39,"New York, US",0
4944,C052,6598.69,2025-10-19 11:16:21,"London, UK",0
5652,C070,463.4,2025-10-19 11:16:23,"New York, US",0
2735,C058,48.22,2025-10-19 11:27:46,"London, UK",0
4597,C040,53.07,2025-10-19 11:30:02,"London, UK",0
7727,C068,1071.08,2025-10-19 11:31:59,"Warszawa, PL",0
9020,C004,518.74,2025-10-19 11:33:50,"Warszawa, PL",0
842,C087,350.88,2025-10-19 11:34:32,"New York, US",0
4844,C093,26.52,2025-10-19 11:35:29,"Warszawa, PL",0
1898,C036,1273.0,2025-10-19 11:36:11,"London, UK",0
5157,C019,788.99,2025-10-19 11:39:40,"Kraków, PL",0
9016,C042,144.09,2025-10-19 11:46:10,"Kraków, PL",0
7813,C020,431.98,2025-10-19 11:47:43,"London, UK",0
6297,C093,291.38,2025-10-19 11:48:53,"New York, US",0
43,C004,62.82,2025-10-19 11:52:02,"New York, US",0
7425,C067,290.97,2025-10-19 11:58:01,"Warszawa, PL",0
1355,C048,22.85,2025-10-19 11:58:32,"Warszawa, PL",0
3082,C054,125.28,2025-10-19 11:59:30,"London, UK",0
9041,C093,811.71,2025-10-19 12:02:12,"London, UK",0
3603,C053,193.71,2025-10-19 12:02:43,"London, UK",0
3365,C013,302.89,2025-10-19 12:04:13,"Kraków, PL",0
4399,C039,570.24,2025-10-19 12:15:26,"Kraków, PL",0
7388,C089,395.01,2025-10-19 12:19:46,"Warszawa, PL",0
7814,C010,624.04,2025-10-19 12:26:29,"London, UK",0
1281,C096,446.9,2025-10-19 12:26:38,"Kraków, PL",0
6076,C039,106.87,2025-10-19 12:35:24,"Warszawa, PL",0
9588,C045,10.48,2025-10-19 12:37:11,"New York, US",0
3636,C009,3389.21,2025-10-19 12:38:15,"New York, US",0
8988,C014,2188.71,2025-10-19 12:39:45,"London, UK",0
9195,C071,27.3,2025-10-19 12:47:07,"New York, US",0
7841,C071,209.41,2025-10-19 12:54:52,"Kraków, PL",0
709,C063,963.73,2025-10-19 12:55:15,"London, UK",0
9716,C019,378.76,2025-10-19 12:55:53,"Warszawa, PL",0
6928,C026,4673.09,2025-10-19 12:58:28,"New York, US",0
937,C093,41.83,2025-10-19 13:01:33,"New York, US",0
2992,C070,404.45,2025-10-19 13:03:26,"London, UK",0
6838,C093,279.63,2025-10-19 13:05:44,"New York, US",0
7750,C027,132.21,2025-10-19 13:13:51,"Kraków, PL",0
2514,C017,547.8,2025-10-19 13:15:36,"New York, US",0
2799,C035,184.79,2025-10-19 13:23:38,"Kraków, PL",0
5943,C004,18.64,2025-10-19 13:24:08,"London, UK",0
1986,C090,150.12,2025-10-19 13:24:52,"Kraków, PL",0
8632,C048,943.93,2025-10-19 13:27:31,"Warszawa, PL",0
2088,C055,1847.43,2025-10-19 13:29:38,"Kraków, PL",0
3672,C055,411.05,2025-10-19 13:33:22,"London, UK",0
3658,C089,1733.46,2025-10-19 13:35:14,"London, UK",0
7437,C011,1268.66,2025-10-19 13:37:06,"Kraków, PL",0
7676,C019,451.76,2025-10-19 13:39:02,"London, UK",0
2675,C099,80.1,2025-10-19 13:40:28,"Kraków, PL",0
8207,C048,472.59,2025-10-19 13:45:23,"Warszawa, PL",0
5456,C095,182.0,2025-10-19 13:52:11,"New York, US",0
7548,C024,34.7,2025-10-19 13:53:57,"Kraków, PL",0
6250,C080,310.65,2025-10-19 14:01:59,"Warszawa, PL",0
2424,C011,341.35,2025-10-19 14:03:43,"Kraków, PL",0
3902,C025,2516.54,2025-10-19 14:17:22,"Kraków, PL",0
1215,C005,1623.94,2025-10-19 14:19:31,"London, UK",0
365,C091,186.45,2025-10-19 14:46:04,"London, UK",0
7460,C002,233.09,2025-10-19 14:49:37,"Warszawa, PL",0
9774,C009,584.11,2025-10-19 14:49:42,"Kraków, PL",0
5012,C083,421.34,2025-10-19 14:50:26,"New York, US",0
547,C017,235.5,2025-10-19 15:00:58,"Kraków, PL",0
1685,C034,1471.63,2025-10-19 15:04:17,"Warszawa, PL",0
